x_1,x_2,x_3,y
-5.957344345437753,20.511628925650776,6.226389480959665,8.617301063484108
12.586703667819942,17.448066567770304,0.30139738965509844,12.590311735934216
-7.34449780902642,2.6864662124205134,-7.064697376371725,10.190760378230243
7.86337660930413,17.56457405919933,-8.704377251552144,11.730254687648081
5.164610222728523,8.290100290974836,4.767410274774726,7.028612912996389
5.102426054304323,20.50782643780019,-2.7380838114563795,5.7906696157010265
1.3506202592495957,20.986027580678204,13.975714961120213,14.040825608174712
1.5173613028037967,15.358773526241107,-4.784649240363725,5.019487391811997
5.9123578377670425,17.630833759494884,3.358800405172986,6.799817303692475
-6.019656784812084,4.485909740203102,6.17878598636995,8.626335494999939
5.398977167772028,7.4667897267758585,4.404130060888546,6.96744688184602
4.30527851218476,17.742153803479358,5.7891371565266265,7.214536165586601
-8.607572582396704,6.6840295675742745,-4.991836550490268,9.950313457778003
-5.3292299388866216,10.388181708919557,-9.00182088389324,10.46104540508366
-5.581896258977375,16.065359528361316,-8.811717659593837,10.430912422141388
9.26380691820091,9.275427677968294,-7.451785386490129,11.888953867519836
6.046061637753562,12.023800953952248,2.9817941548937608,6.741361710342643
11.073638516308273,11.828187627803821,7.06252590533619,13.134106066018001
-0.6483457035457604,18.45801521194337,-10.917020237525731,10.936255438579177
2.125311557371464,16.619188749347014,-4.678681587790626,5.1387752058080665
-6.319430622241836,15.914842543513991,-8.181485053635273,10.33788668307915
-3.3350747840356547,6.887283171328512,7.566744716682769,8.269120232682377
-0.8211688540706924,9.899292620982443,7.914877669543295,7.95736179966268
6.286679140632114,20.047506010508563,1.961802791485413,6.585666618493446
5.080130029249142,2.9387575724380492,-10.266965822167299,11.45505601503678
2.956430351078765,14.47235013278603,13.605697582483185,13.923199600909573
3.660862046771717,4.042937744069679,6.351649537841558,7.331122886506301
-1.1446138848685983,5.5234465337541785,-10.829956670323122,10.890275590016548
-7.332410406056585,8.880717022623855,4.925660231117604,8.833253708303664
-7.105662582878489,5.289984599867815,5.182224139191549,8.794651088618524
4.793543566865019,10.188907508756188,-3.1007764954474126,5.7090169733634655
4.93691939162747,14.972164878154912,5.078565065296916,7.082725195987884
12.206031394128226,8.191673515195392,4.157522848444098,12.894657755434169
5.152002923599727,2.4764511585839353,-2.67372961527325,5.804477942103784
1.2116503828942693,12.861206654891769,7.599901973849039,7.695882448587839
5.025730738883291,19.6325492501992,-10.288055803134705,11.449980858856057
-3.489185870826066,15.334180432742345,7.51829118315565,8.288493250035753
4.0557421807248355,13.633442568876793,6.023147363125908,7.261359982430372
6.542855322893841,2.318978789948053,11.96460832341002,13.636744776849518
9.967461356014743,12.190613326080914,8.789080182001245,13.28902616181089
-5.303823501168581,5.487911715291046,-9.020279971242422,10.464033375861591
0.5093944119225948,8.273301273083865,14.091830624901036,14.10103446658424
1.7648220696657035,10.38007082708261,13.899276828048793,14.01087053970285
11.85528176249967,6.397946556840752,5.302122666173254,12.986924594968798
-9.437774370142618,20.51499836388072,-0.1312828183222821,9.438687421464255
12.104855838582823,2.6670722225813406,-2.5084611748297347,12.362035121229063
11.461453433539026,13.144282063706875,-4.21983497733276,12.213595786872288
6.352309408359812,20.531916152057626,0.6560363002401897,6.386095712308846
-5.53041247345526,8.84387862718985,-8.851436466348634,10.437115963922022
4.491564322000061,10.897102549078825,-3.402587487732319,5.634869268256043
5.7237450630527045,3.166669901451898,3.7975761358941993,6.86897678367989
5.9152683080845705,20.68021326165262,-1.3275707384979158,6.062412326982189
1.694788135451345,16.64042041400289,7.439385902507355,7.629991443670944
-8.134216904651412,13.096723503280083,3.8184562193240823,8.985882958886766
2.5614504987855815,14.339642065334505,7.055123533950222,7.505717603069487
-8.45584082330731,0.6934916216227516,-5.3114611453284395,9.98563285563034
12.088959612662066,13.460016140673051,4.58373890617204,12.928789845787184
6.186532443785131,14.266560613168727,2.477163582241784,6.664047050493489
2.7148647128924845,18.056179592245257,-4.499700189933454,5.255263286325048
10.113438539750701,13.522969408457806,8.592319685584604,13.27062909875035
-0.5088614122083586,10.588857727730831,7.90192233847634,7.918290003539027
12.605813057823497,18.66278884885319,0.9422908759609466,12.640982356751891
8.037192123948559,16.080670386514356,10.846122218092797,13.49943792930161
12.031964555105139,5.356651483775112,-2.7481478235619896,12.34181864700073
2.9573020129052026,15.697967767953081,-4.402864142575758,5.3038521711594235
-5.18453161395339,15.618999925868593,6.747309981598918,8.509145670622082
4.712043318292258,12.022206036389605,5.354067262561444,7.132277931032617
-2.2766586731121294,12.028052019801521,-10.53975221141929,10.782835962397577
-7.823774266931097,8.677892893114954,-6.404348790376577,10.110743158081466
8.670422915253985,19.010149378441557,10.26363688652296,13.435716418105741
-4.550623375152678,18.268914039590197,7.089840039085821,8.424607105515983
12.596585049310429,14.283598317892185,0.5117910901324536,12.606977632424433
1.6205918072700194,19.62195008490899,-11.0230554255313,11.141546962613663
-0.028272514364079782,17.415090591047292,7.8575288975577875,7.857579761671158
3.3095261071667457,11.355048348626475,6.607068556503634,7.389608782903009
4.035785460779296,5.299989182197172,-10.617673237004341,11.358809323746737
-7.9013047757883745,11.859925684972701,-6.286102838580885,10.096816629864625
3.7029778985071182,13.5624848492297,13.363287264765827,13.866848662817544
5.95241333127907,17.025242441772914,3.253093377734103,6.783350277749651
5.508548371122509,11.188449052103536,4.215337450845998,6.936366122221439
2.839632318877842,20.450535455227556,-10.886477756621556,11.250729294220505
-0.5390199005738598,4.373080765226953,-10.933032916888772,10.946312219875152
9.17295917594368,4.878651023512955,9.74332500234202,13.381911752241997
8.990676455072343,13.289327661597513,9.938617260482673,13.40180495941335
4.867931118867351,12.627185186279432,5.166142999256703,7.098294644969747
-9.174537220829677,6.534020890512263,-3.381647248735754,9.777917535511905
-4.669174978895326,13.369402576068588,7.031047544762544,8.440191026289249
4.2365199152343544,20.40418473034223,-3.624606811326264,5.575470879566142
3.918112205909611,19.206665946237525,6.143082589000219,7.28622446493213
3.9997228003192924,16.811084006173907,-3.807731657023101,5.522372936636016
3.080039542031704,4.3294574076083325,13.568768949924332,13.91395466418191
10.684081844935381,18.25136399134199,7.74045493678311,13.19334102862682
12.570682803714005,12.173617078085988,0.055762236154975275,12.570806480833758
2.6879660217018784,15.798176872276786,13.681626133220021,13.943172342872078
-6.280462354360521,10.794841495678694,-8.217899148653856,10.343020535703557
1.376992296993365,1.7519626906641834,-11.034138145086734,11.11972627319743
5.90888616935267,2.1048268562874677,3.3677160613725396,6.80120924780247
8.62791691332662,14.981187802451705,10.305145346931273,13.440125404349724
1.802476024582982,13.382875242553078,-4.744603354296069,5.075448828310061
-3.4119318811347927,5.13471484644886,-10.109875413035981,10.670091847243558
1.8593969632034566,1.5557468364803948,-4.734579421467665,5.08660981056689
3.449295421045364,2.6865898771740793,13.450920311005875,13.886140432628316
11.949597364732005,16.30125876509706,5.029035624003275,12.964724312020834
-9.454127300098202,0.7292705279143157,-0.3330560302673774,9.45999203624187
-6.835070341437575,13.548702954439106,-7.661289034321277,10.26710943936077
3.4949989859731714,19.3847741185254,6.4762205613265404,7.3591066489691634
6.105328741426836,2.2790609596731226,-0.7840389373033768,6.155465546658546
12.519662248499195,19.783663027980136,-0.4731177266430809,12.528598612764313
5.623468823305048,14.252463934200211,-1.9447175576612938,5.9502376411165265
5.647086784399735,7.542816656728754,-1.9009899445967833,5.958468924144878
-0.8195562263628169,4.037890509216235,7.914842611319839,7.957160672635329
1.5621373944326735,12.873740091072882,13.938292170491648,14.025557453059529
-9.152458375455323,10.63672523133107,1.4539885187248354,9.267231351759053
1.8335393957996426,8.068962364732718,7.386504498544834,7.610671154567933
4.9949779995680625,10.707847037684335,5.002581243485536,7.069343980444172
10.666034947260892,10.416677494942908,-5.666892951357919,12.077995579496655
5.9772533178768334,19.592336412119042,-1.1677372693734036,6.090251846709894
-7.397724955786374,5.802464970882249,4.8478748765250606,8.844672144285925
12.208817481686925,17.697705175551217,4.146632244892815,12.893788554010381
0.6331546655458992,19.671377374169033,-4.801924849470252,4.84348707962171
8.945943003501894,16.003779688626473,-7.772830713893437,11.851024999077069
2.740830260069265,19.839896781673797,13.667134156740541,13.939250574290403
5.599934943919469,3.56918323731692,4.046453837782893,6.908911639139572
7.509672646115884,0.35401466308805807,-8.962744019783806,11.692987796794775
11.665717972883966,10.390730766658313,-3.7544740734907673,12.255001076759738
12.108274965823101,4.333326243236602,4.517204162540982,12.92344598371719
3.0816881280041724,6.36423153940875,-10.843063528276126,11.272481022229035
5.923154969939274,16.082911742133916,3.3308292712165546,6.795453511864335
3.8015071596312024,8.820262965359175,-3.9458482942991306,5.479158279001497
-8.471249416459017,15.112862704592711,-5.280305648522691,9.98216882334084
-8.460271807366146,14.29171911909927,-5.302529944938123,9.984639346089569
-4.96153505781571,17.97633216066814,6.875859912943073,8.479049455708575
-8.947160432100702,8.065740027022445,-4.138757872038787,9.858042225569509
6.280319576171816,19.704346301139577,-0.017838646193274226,6.280344910603632
6.333784554870641,20.17919352915074,0.40156978854368164,6.346501798832874
5.015893943223616,10.741630695049704,-10.291835296351199,11.449063971211258
0.4266938028504229,5.141179617030351,14.100460579960826,14.106915189665676
11.695830706455798,3.98953532533068,-3.6811216245212584,12.261448214978211
6.277810265277037,10.685021442242796,-0.03319292137572909,6.277898015804908
10.173100569064912,5.864467940166434,-6.376761955756771,12.006459437681691
2.931742286648807,2.284539109873864,6.848344623222934,7.449492393025933
8.494749666233625,1.1972726310030126,10.43284158673156,13.453808214249666
-8.875771648576798,14.309364698919651,2.3064201564867766,9.17054503810587
-4.846299375102075,11.776770361501798,6.938794396087133,8.463656733604275
4.5573025888640055,11.49901485923905,-3.3407338652906047,5.6506202885317
-9.461601691015643,2.8018003329118706,-0.44989625892010726,9.472291866450293
4.089100069721512,17.72228729904005,-3.7410359140077256,5.5422097659771135
1.8931846172315052,2.895625631048043,-11.004282267781399,11.165947170926886
5.787619449734272,6.5856769015934296,-1.620447372777618,6.010190394894685
-8.78117884788903,15.474230654247844,2.545358929681879,9.142644805499392
5.096983025122344,9.377323626850922,4.863648019436011,7.045162029034475
0.06692130722866446,19.296325308987612,14.132273176060744,14.132431623190937
3.949985833667565,15.897161388603347,6.1158491522088,7.280521886427342
-7.105895614996502,15.00826886126771,-7.355746430819747,10.227451199871059
0.6561559744088177,4.778340200388708,-4.803539385452976,4.848147201803009
-5.236897293599479,5.5220473293593635,-9.068349062783323,10.471869364549613
-9.477282404450936,7.365123422508603,-0.979548245976908,9.527769756869219
-9.141221222104111,19.304275926006337,1.4950145251698248,9.262666671208423
-5.184216499626372,13.771918283286773,6.747498082459493,8.509102836832614
11.324984559709595,17.850652179746348,6.5683963940794055,13.091948154014974
6.3609797160677735,9.840810559460083,1.0057109318667488,6.439993589026463
2.8240716308119573,2.3213931558364234,-10.88908163727105,11.249332401485452
10.418475163966237,6.555323036114795,-6.037031997141825,12.041195126593353
6.929379241100523,15.122733422328567,-9.344785362418472,11.633628416649097
-5.566428310984189,3.608485688858875,-8.823704982250032,10.432779771235964
3.537092059090687,1.563198294884693,-10.746410580864499,11.313547657874556
5.347893882036335,0.06640243931671863,4.487673445290351,6.981345280466067
3.964929582279005,3.081403492482725,-3.8329346852855863,5.514712584903812
9.939855752148418,13.495124825365192,8.825448683133565,13.292451874358694
-9.2153011388049,10.881680106329247,-3.2168510815483113,9.760630407904882
5.329512341858263,8.266519599788348,4.517097132064897,6.986262828045368
12.603942985812898,2.113484083231433,1.2208307574576134,12.662930408399813
12.240184761286454,4.472249298316792,-2.007883452059348,12.403778414156022
5.425090516424825,19.011971443103263,4.3603697752032815,6.96020342288276
12.077382088669642,4.032277711786953,4.622991973828419,12.931945441649537
0.5090466855466597,11.60611687752069,7.771923931879718,7.788576900242479
-3.68759750851238,8.360437985253895,7.450959547863295,8.313553606532041
-5.330728020331488,4.05692925744664,6.658016658051837,8.529117600645627
-9.466866323106274,16.996793377856797,-0.5504136365468059,9.482853639641412
5.357278219989567,4.059136863833711,4.472524029497567,6.978818031787886
-8.901186506861269,19.56136449539294,2.238670059805026,9.178385744050887
4.484178739450183,7.966778072230344,5.606739928984073,7.179372646589767
-4.353177111699342,15.066957135957955,7.182655855453129,8.398850879953647
11.39908704487829,1.8448515057263113,6.4120955903619485,13.078767346988446
-0.7250093477115594,1.2131571114759856,7.9122106776825225,7.945358164507278
5.910550645193229,4.334807559852493,-1.3392028668748959,6.0603690686327045
6.090401695396818,10.17946473843657,-9.814860837629277,11.55095173885344
3.1016378177155723,19.803997156239966,6.743841734114632,7.422907684126865
10.13408108480851,3.0273848844388827,-6.4285483839939825,12.001076358344916
0.406457657537778,20.90504807695922,14.102497057430485,14.108353237788123
-8.515955221176302,10.042464738151441,-5.188320880535338,9.97196905773774
6.3296278387095315,13.975784505160478,0.35858800588472184,6.339777120256759
-7.212359305152224,10.571699444095634,5.064011886380051,8.81262407753867
-5.798882809280043,11.861648554087376,6.343455857071818,8.594560724457205
0.6973464302311835,15.388033483007897,-4.806150934186682,4.856478028977347
3.6085939260951876,5.672378552141332,-4.06814958198205,5.437995140199355
2.261565947723448,16.412081501300577,-10.968184834727364,11.198917764884497
-8.82868336946415,5.445855278689534,-4.46355540903754,9.892875058738039
8.025537348750518,16.20264924939794,10.85616214079295,13.500574290132093
-6.470769015092572,14.672234792736411,-8.03639793958603,10.317681110116975
2.452537343181931,10.275859036377977,-10.944594438335495,11.216019206445134
-9.162808806148906,19.40967295135897,-3.426894621550552,9.782672025845088
-7.537585212569958,2.649999103247281,-6.812003285602357,10.159654501990243
1.812536976282822,0.2512924227022624,-4.74288100471649,5.077421640487716
4.781939774698474,17.78062315724235,5.271440945454472,7.117235253260723
-5.313998964836411,1.624269286888287,-9.012901019223989,10.462837558741475
3.3616069382966205,19.814232180867997,-4.208622542274978,5.3863628647677535
-8.137184363976308,1.598331271922682,3.813609718011525,8.986511473016238
7.635304290739587,6.416856623598409,-8.873297835778006,11.706121735852953
1.3184656145925198,3.7898752280126065,-4.802626245137209,4.980318305825799
11.82199650502401,2.6042088816954108,5.394026771093508,12.994426735030421
7.440135092539327,4.259791464509265,-9.01118611737433,11.685764221359038
-3.7313922675094737,15.082826746253286,-9.961220609469972,10.637161476848926
2.8659111679077993,13.759013232151442,6.887160437192852,7.459653189657887
-1.6643553251020655,10.771844527559443,7.888252663719071,8.0619233892953
5.886627416790809,8.870029114239292,-1.3971403271321852,6.050155654015214
4.730232061731804,15.955480744233757,5.332812103800816,7.128392546169157
0.7647683854167776,10.24161484464686,-11.038285899017481,11.064747004418182
1.2424873720594816,19.233360134736284,-4.8073415976779605,4.965310474330096
7.83937780726758,16.219714731989242,11.013434510884196,13.518564425656093
3.895988796164199,14.948201280753144,-3.8816503038740002,5.4996306950014455
1.2640065924024013,2.4484968810465837,-4.806126781987459,4.969564096595782
5.965148310747239,7.2076491286546585,-1.2000392651694456,6.084660106132392
11.90876088172301,7.873812368006853,5.1497121547624305,12.974518141918185
6.33634922956666,9.71649812379884,1.549082463971872,6.522957767701334
4.018444264955551,6.213451679657425,6.056258981169827,7.268161195072269
-7.589350358199973,5.940582250287003,4.608605221267277,8.879047299401106
3.051340926870652,20.354012339869787,-4.361438063272571,5.322858577095454
11.15445992487613,8.29691228268142,-4.835185106895381,12.157343099279977
1.6779604959601404,14.75139851183889,7.445588118887848,7.632321656096963
11.433832923482907,20.160518084489805,-4.278941331820709,12.20827073107757
-3.6675729753643616,8.594178064464058,7.458010890330223,8.31101786605631
3.322452338610208,13.941938454733506,-4.229317959825156,5.37827295213213
12.401415922017994,17.679660238251692,-1.2592058368939376,12.46518015154812
0.5009063916170706,5.278897605973213,-11.029589466338372,11.040957884582534
-9.398581590063339,4.415943133457489,-2.2162824343807563,9.656357684656374
5.341555080895359,1.5321538622197552,4.4978572399266294,6.983045928031651
6.593686230765087,11.628748607339904,11.931606148241146,13.632311740366232
-9.111151605387322,14.784873931372577,1.6013216693629457,9.25080075804918
9.355046045204853,15.799053957523949,9.54015371947151,13.361565009348608
11.383950263550663,13.330986962274178,-4.383647182785829,12.198798556667018
1.1361655779209618,1.3219690384805267,-11.039818093350412,11.098128479825759
-9.461014012448892,0.25576303123219746,-1.5504063807016366,9.587207418694698
2.6602600252976685,4.69008671043862,13.689131964027771,13.945225610608226
2.81409444495214,6.35299052884987,-4.461770977723672,5.275085573027963
12.134037460026182,11.208127900904115,4.426307775637542,12.916155217632992
2.2283572000491794,11.695405166107099,-4.652951856529397,5.159024790616089
-4.73983384257459,6.751007884211453,6.9948872065416765,8.449524950401402
-7.892104747302869,13.972112185741175,-6.300325508753853,10.09848596863188
-9.205057610622038,3.900072285633944,1.2511061441153277,9.289690640635664
-6.8452545340915405,12.948052920612845,5.453534404474239,8.752059594020427
-7.3824882774855505,7.4429335630466396,4.866184677964794,8.841995616786456
5.006165036798138,6.357412819953993,-2.8578556528685084,5.764462447470066
5.82482077977886,5.054907976026032,-1.5394087714646254,6.024808418713896
2.191765022597014,13.980349375478344,7.23514244663383,7.559835986141647
11.167762852063404,3.4380251789796077,6.8834904012701825,13.11874106857461
10.59573727727115,1.4562811838569778,-5.775051176676697,12.06734703827599
6.033698881920405,3.5847827970796797,3.0198748375379347,6.747233968974421
4.280047167913181,19.586081779285404,-3.588627364170456,5.585431954507604
-9.448913511272266,14.047160149018527,-1.7284716371149316,9.60570563487214
6.353178759779966,12.511775358665329,0.6730443265131675,6.388729843965142
1.7519446826026563,14.867641249388996,7.417980060583891,7.622056044803128
6.295231645869519,13.917090037841621,0.07895549466621134,6.295726760692132
-1.0322163207747983,18.239703983258796,7.916626468974383,7.983636087782288
-5.330748843925297,19.23924502488319,-9.000713608656188,10.460866536862977
3.255962168014552,17.35630531878271,13.514041350990457,13.900741105272841
0.007651992834433015,12.131485990048512,-10.996267496883515,10.996270159286338
-5.549131023687073,11.135510411815066,6.516868387729652,8.559347445981873
-1.1325477963259702,3.07169027553011,7.915485102129036,7.996097105025021
-2.1852462745098875,12.651096464095453,7.826912390292676,8.126245064331764
10.611148042718016,8.253457991084137,7.857678959429484,13.203771484463793
-0.5042361244274483,1.016912885333591,7.901637007129025,7.917709356979994
3.001091478751506,15.95577408392675,-4.383848509636907,5.312690261937038
-9.434087881373289,14.004821197865837,-0.09207206374111034,9.434537159733694
4.022105111112905,9.611408304902891,-3.7912957002337,5.527318754283228
3.8346977121916304,14.187170513001183,-3.9236279676444443,5.486325088104914
4.751490678292628,8.928872516002983,12.940518316826948,13.78527032647657
-8.333544236237909,16.127629992381134,3.4763767121705134,9.029571118400671
7.215857342978938,19.441480648453503,11.50049244666114,13.576815668997389
7.322812797565544,6.710152223462062,-9.091230819468626,11.673648319229336
-2.6003246748282884,6.2254384005910515,-10.432092531557995,10.751290294727834
-8.3956363453504,9.527288879820139,3.362249326251427,9.043861463735874
3.6740960262934714,4.550160388504692,-4.027906970310498,5.451881892695528
4.917433557655484,4.628489328993348,-10.32909307303819,11.439900196480814
2.2388181791786956,12.444913458405416,7.213613412636693,7.553047418518767
10.209224562361275,6.248476910462477,-6.328292478904729,12.011475840348801
1.870905820468582,9.203038836127218,7.37172616827236,7.605434589098424
-9.348856258776634,17.5938532490759,0.5560023502108976,9.365375163905986
-3.5538422156735123,14.467488253097326,-10.045432308445283,10.655538689219778
6.319918695096384,17.20109880701875,0.2682853126655611,6.325610588838112
-3.8375166447512377,4.2985689187927765,-9.908940554218926,10.626082858033213
5.013034385179487,18.014451627672216,-2.8495247656668634,5.766307756020369
-1.6081510189992265,11.378082320247932,7.892815644342431,8.054979112045224
-5.079589371310779,19.461384782517605,6.808935227844243,8.494929494593334
5.448815339845899,6.179932979803315,4.3199632983433816,6.95353661864046
2.2022431048238293,19.225374139978893,13.80440784085875,13.978968149670655
2.894996752794795,1.6487645843583616,-4.429105487351287,5.291311899404314
11.324972776916393,5.618845617024951,6.568420827239384,13.091950219948497
-3.1760759884060366,17.94682278631911,-10.211504166063115,10.694029924105026
5.008602650591868,12.891730837134483,12.821159181163015,13.76474566638398
-7.288106047057867,10.089594864675938,-7.135493230862323,10.199595746932497
4.605640599818156,14.452286100967168,-10.440298249279056,11.41103645023504
12.488767519262096,9.877366552706162,2.714707593029555,12.780412804985144
11.754215964355154,14.99822787251877,-3.5348839542145822,12.274241219173806
6.310268516689391,9.410907779514302,1.7927845096253792,6.559997336178882
-9.448633532375503,3.127418625576875,-1.7320823626133452,9.606080623230632
-0.11335205530712178,11.641253915239071,7.8675716217741885,7.868388139396079
7.332621146442297,8.18701523585859,11.413693194417268,13.566124178022985
-2.179070262463882,13.11227128472322,-10.569988800809272,10.792266233650272
-9.451495555213734,20.59292848509615,-1.694293190882719,9.602155885367438
-0.39826688841758684,2.488230517301044,-10.951986438956093,10.959225496059837
5.491560146549619,9.829420468148575,-2.1740175648247955,5.9062327430722545
12.573562541008984,2.7481359778892696,1.9005470723305067,12.716389194531928
1.6094256709530523,9.833293246303583,7.470382426401339,7.641784123292717
3.9460714639272005,4.658486859689094,-3.8464205972697125,5.510574508118119
3.5612700562975426,8.242542146878828,6.42733249163064,7.348009755835415
-3.943738550138549,18.476530703081888,-9.855123346922094,10.614920156783933
4.437599921692926,6.57802652467389,5.6554995676477695,7.188669447448058
3.4455336055206005,4.483645174827132,-4.162836800861908,5.403786825679006
4.260134819457076,18.454484402518162,13.151097249572645,13.823896250611394
0.8386063798356107,6.219421047645389,-11.039586296571668,11.071392245772614
6.08051270804379,2.6372820973673434,-0.8654790433732892,6.141798496141043
-2.03824207477416,9.939294562715865,-10.611840611106578,10.805812875989965
5.136227057788363,15.192874475545274,-2.6944135819005415,5.80005973585509
6.261516759533978,15.826949137328459,-0.12756060657830937,6.2628159671409405
5.2211806992309695,17.21934643117381,-2.580660746709155,5.824134080155388
-5.758897515663744,0.03174483205140244,6.372114499267909,8.588873254839562
3.4931789996546065,1.919889356279496,13.436153955811934,13.882814291342683
5.729018721659442,0.15927758548264892,-1.7419913206110562,5.9880037804103505
5.5280369934326865,15.733304185059238,-2.112968185486431,5.918093236308306
6.285327019176286,18.053402995934704,0.013553226149221102,6.285341631759287
-3.2488277842451656,9.20596831778592,-10.18087454795322,10.686678086891408
2.21750521717675,0.5682438688875233,-10.97315365743906,11.194973451418914
