x_1,x_2,x_3,y
-4.684457576533747,19.19938601704793,-9.435957461818859,10.534772707923006
1.2251978436560307,8.677304284481469,-4.808248513678767,4.961891123895552
-6.913549716915603,8.715333097880567,-7.575260322753208,10.255814869903944
2.088779891648012,14.553430151984735,-4.687253463887456,5.131602719470598
-2.9558524431805977,19.680205661482276,-10.300394987292895,10.716118726484199
-0.6881667870420474,12.932903447947307,7.91087775881105,7.940753140706435
4.904603837474799,14.522742245790804,12.870215912857255,13.773075054109617
11.916081587330181,15.443090833209489,5.1283639784794115,12.972783721764367
8.758224069293751,10.441729645266477,-7.951353652517714,11.829222871996418
12.517717206611671,7.549949141336449,-0.48951312201919456,12.527284907805477
-9.39379830295734,8.066589836485322,-2.2527829135623127,9.660148933235062
-5.254681273436404,17.597831744965475,6.704971219554886,8.518703794619377
4.847814291637158,2.163404069397994,-3.041391423207226,5.722880847559203
-9.40356195946874,17.473160271486964,0.18281916606792914,9.40533892919598
6.360290420122153,7.0208597753759685,0.892885463669034,6.42265822534012
10.828879763206682,7.48876613169201,-5.406121304945553,12.1033377417047
6.0159127992377455,7.984403749804353,-1.0605719218690375,6.1086839506958865
5.369633835362598,17.453108270718523,-2.3666566333016625,5.868051733396835
12.596559902433123,15.055189995744039,1.4831300313485,12.683571896964741
7.365692280387715,2.032480902134126,11.388752507958973,13.563078797120696
-7.963268200433032,7.25791679281719,4.086603513620046,8.950640687099424
6.033071466821689,0.7741134895997765,-1.0108678977885903,6.117172977001511
-8.87472802543399,16.432095380276035,-4.3414965527284375,9.879746446279702
6.0870547602296785,10.442951263060113,-0.8444028483956734,6.145343914250326
1.95174346082862,14.48354190144638,7.3389626664239,7.594055277389748
7.950353661226539,1.598667966493161,10.920374963691554,13.5078759502077
3.222720122786046,19.107463234743125,-4.280162120987755,5.357771250412666
2.2976794931438307,13.323335598087395,-4.6343438748745,5.172666063433874
4.96550420809455,18.69898036779905,-2.9065165905501007,5.7536137106819805
-8.51443981319329,3.5044519169576334,3.1321736739783264,9.072276299609369
6.174890237033393,7.041598723204642,2.525641065999112,6.671441540901895
10.165402477915759,4.726307023090081,8.52040118011616,13.26396033649606
-1.5820407836584742,11.013174053141041,7.894799778102235,8.051752391714603
-4.259743524522432,14.96550243772517,7.224406063477981,8.38674298310901
1.8196214393113899,7.239432695111728,7.39195031607649,7.612617924061668
-7.24783101425316,18.361129359555125,-7.185273350063336,10.20584183329824
11.997645079072722,0.5305842820527634,4.881772032619707,12.952806090645604
6.057120457867556,6.1611737042408805,-0.938724017573714,6.129429910055862
5.106456849373553,10.545806695452269,-10.25664410624449,11.457514995699281
9.441972598109016,14.46041105769913,-7.260656676884243,11.91083464426508
7.287708723280295,6.542892116530073,-9.114775770848961,11.670040093685667
6.2317126994017356,19.88172822215195,-0.28138492493163064,6.238062250720462
-8.169370657161794,5.1245730650564925,-5.846567693513783,10.045942998491242
-6.677705875682579,7.24268693269412,-7.828038967581621,10.289312408518947
2.4180353031912434,7.23020925886423,-4.599525274438538,5.196395623668206
-9.270654492426948,7.078536673683947,0.9665028033032317,9.320899226295118
8.366725337366535,1.2055305669884169,-8.299642883353537,11.784997448541606
2.0277849673562742,4.953075443374372,-4.700928532709167,5.119632891475251
-6.87853902983086,8.93143528401898,-7.613882409951202,10.260872503713843
-5.719035761252415,5.012643926839483,-8.703367367796186,10.414219777655141
6.121288472518863,6.050672210272382,2.7308384412653535,6.702809198842296
3.447644731733603,16.430043391562595,-4.161659691460577,5.404226640674706
-2.0712516577304942,13.881062856229953,-10.602218365375926,10.802644014164583
10.843429267352343,11.050525235853417,-5.382084210749082,12.10565110713455
-7.6896334077890485,13.853826915770254,-6.60076285455914,10.134127106382333
5.3468172738482265,19.294876432133485,4.48940588196565,6.981634488638714
6.3589834064414745,18.284130079613742,0.8278921073665972,6.412649632159699
5.899504916600184,19.45678348001192,-1.3661676757522632,6.055623203210391
-9.430011459235224,2.1233822935883455,-0.050634346393976994,9.43014739854804
5.094642818352649,15.074198929447917,-2.7480171917502734,5.788521739852696
2.9521986993168703,16.171526619273955,-4.40504937356755,5.302823506757139
5.338671548639522,20.109654289976728,-2.413025492119006,5.858677831206396
4.104747894880034,0.5502244524254428,-3.7290633463133456,5.54570723364836
-0.5882238820168423,8.12309821381645,-10.925966252265024,10.941788970776633
-5.568912510438643,4.867378652833654,6.503610345184759,8.562110374838335
-1.9986021930080926,2.6157926254234845,-10.623244594655867,10.809613149589667
-2.0964507254215445,1.9018159506510592,7.839811381897974,8.115278685778915
4.916101333303814,11.225693229695274,-10.329590077273043,11.43977637385492
-9.39268629555136,18.097735930743376,0.2661004730589123,9.396454933026632
11.218899275052404,4.916353496676108,-4.713023799392378,12.168660332074781
5.24394926644387,8.667372909748348,12.706168451018518,13.745752820951479
5.732677066542456,4.7564949291657115,3.7785877076707317,6.865953059395482
5.82990272730519,9.20558038262144,3.5612178596480994,6.831547295724233
-9.185729658645478,14.6052739151079,-3.337609686256467,9.773293599371307
0.7392833154112354,14.661482946953374,7.723248496891291,7.758550584044613
9.599903847673056,14.81747415417514,-7.083938695775454,11.93064714632332
12.300697503106088,7.611745859349883,-1.7522296875716667,12.424872954719813
-8.618447050780173,1.231113848494341,2.9163189076873954,9.098491388050904
2.229678369032619,13.058215458154631,-4.652607024187136,5.159284616189287
11.779379629655303,8.439836955624896,5.508647372910782,13.003806378849816
11.300393940627142,13.898610036233315,6.619108336747993,13.09623985680506
6.617085486776311,5.577724199316709,11.916305528729476,13.630266240735518
12.08005973367132,20.09165642783485,-2.5919845303769344,12.355008173804682
10.724396069833542,5.296190548620963,7.674461042469845,13.18749496132789
6.189548486641191,11.812608401361581,12.185287464097424,13.667177508585015
11.878557029162295,12.710931781753978,5.236536758838751,12.981580578717308
5.047943680787307,8.981840339380835,12.802323292800697,13.761584832343539
-7.837013063638797,17.14119878556971,4.2719384450744835,8.925706237500233
12.604526712878755,11.568904629317757,0.8087450362007754,12.630445842853431
4.865373166964902,10.813454634497848,5.169335845329132,7.09886534142089
10.286132081681098,2.329815010047107,-6.223369303733952,12.022264291407302
8.79135576484992,5.792427513908614,10.143497895501595,13.423057987664555
-1.4837678626832367,16.784727539056846,7.901496745734964,8.039603093013474
1.7268389980880114,17.998997178931624,7.427447236010874,7.625545578451629
6.839575932878563,4.541808920824657,-9.399568882752932,11.624615869921417
9.929156102185587,20.96944424567618,-6.6913034279945345,11.973373896569868
-8.681502948520013,1.0092741508331415,2.777861848391969,9.115097909178669
-4.8879330067323705,7.93656284475616,-9.306410130367176,10.511953129314483
0.797672987834446,1.4211860216280128,-11.038926517857119,11.06770892561644
0.40022473892747,8.084198978810443,-4.779208225315014,4.795936936883996
-2.7122094028011055,20.86490553559688,7.729413038309301,8.191453214261102
4.739579897429371,1.989411153906753,5.321821711608097,7.126387860217822
12.604742539205946,2.620225981062156,1.1700391101918048,12.65893068150096
5.931730304917034,19.203798662280295,3.308345483142865,6.791949222874308
2.412673421065998,7.416508927916237,13.753496099082808,13.963511305692572
0.5273345062244099,7.144232107340914,14.089893291537475,14.09975796417682
-5.847114429166207,8.964557268957313,-8.598717857548339,10.398398720066679
6.358041356588274,13.940357943952547,1.1824715992218897,6.467064942851064
-9.266118910091002,12.015509888108562,-2.991563113695723,9.737063701094439
1.348077125120409,5.835381176030157,13.976144572919043,14.04100883335693
-1.9022953401155842,15.518828148345229,7.864510026222245,8.091306786519448
6.340403332855309,6.346883149924807,0.47755206673526884,6.358362241939809
12.431746389722697,18.080610160792144,3.0898698026603117,12.809981018556405
12.102536141228963,12.949302529338,-2.5163675510147763,12.361370745251246
0.03696174250983688,0.43016571366637535,-4.720074856858681,4.720219573786675
-3.9449951693680507,5.642858833438107,7.355108822940974,8.346293349963288
10.667402254411586,4.155437841217395,-5.664763873105074,12.078204361388401
-8.323790542379118,7.549239405748949,3.4939529839917807,9.027358220860913
2.336222613369497,13.480230657363686,-10.959360407764667,11.205602020708158
12.46878510782439,6.76832715336297,2.8549677960666924,12.79145977524384
-4.2655871796378,1.5023106053265474,-9.682676095932772,10.58061672899261
9.482604401937605,19.275403377931543,-7.215865908667916,11.915893044817173
-3.339170987087143,1.8025467089367053,-10.141949383919297,10.677509081568862
1.7526151603117603,1.8047717504887446,-4.752826694435443,5.065670882271445
5.296163533752779,17.502559389697552,4.569656306885186,6.995077336192093
3.728168306139508,0.2392308692085583,-10.699948118540002,11.330848540967745
4.541078058643515,20.939728759003923,-3.3561872941425417,5.646714362180664
11.478239100875964,17.625278539265533,-4.18350587505236,12.21686106426178
6.346156582220696,6.2398373852857745,0.5544388088378308,6.370330113801685
0.6439624457213659,7.3954071404004385,-4.8026974464175325,4.845677495802309
-9.47521190424585,19.56708468091127,-1.1932836376065121,9.550055835969845
-9.350538436649007,2.58763380837258,-2.5439039699249264,9.690408477636547
-9.07725099908587,11.613169400090928,1.7156984344766473,9.237970925396498
5.017197299389928,16.648922038378032,4.97292384579977,7.06415177619575
5.631253784022127,2.6587770713245535,-1.9304015088200448,5.952937860024933
-7.418246612726162,9.362908695506835,4.8230537034595775,8.848289655841874
6.259044191516678,9.590291072245144,-0.14116212978338932,6.260635825396942
0.3115913325998067,20.098913576675848,-4.767482201477939,4.7776537861130395
9.571137521205662,10.92872946875391,9.287735119432444,13.33674237205509
-5.998002785015289,20.8471371544167,6.195431045435417,8.623189853400895
10.194078017441617,1.1970968792130843,8.480274582541645,13.260252019512611
-7.774160919997324,5.751265995040443,-6.478160133137002,10.11949290827259
-2.0555519934132414,5.978272372910294,7.845413498232907,8.110228539065977
-4.910926765682856,15.378627284181688,-9.291352613925934,10.509349889227618
11.886834144488661,1.1806797250562484,5.212939992763839,12.97965983170353
6.353627158052401,15.938646916212711,0.682188643552896,6.390145492000442
5.120103164965899,17.147568966514545,4.831133496935711,7.039553060039259
-8.909667451542258,9.811614939080144,2.215691694806574,9.181038273719718
5.880859805826065,5.0225380544663025,3.4383605521131364,6.8122562592806455
-9.388329453110758,6.436013478000705,0.29792273068083475,9.39305530025259
-5.792401014031129,14.814709048149801,6.3481252735764935,8.59363741359673
-0.15071348293251663,9.646838924097437,7.871682910315807,7.873125579748844
-4.006946229870469,4.707858409774969,7.330573956863316,8.354216457940018
0.6494044288137344,15.16917249023615,14.076092088986886,14.091064353334069
-9.396122020002634,16.877534124288896,0.2404127432349785,9.399197162624484
2.0972076565337723,19.16108521339432,-4.685301372530206,5.133257143963987
0.22900680276312957,12.593946068668972,14.119091624126282,14.120948707724448
12.133755686056329,15.533028077669492,-2.408269235133675,12.370440079390693
0.7016015821550233,1.1842015635500962,7.731718636112492,7.763486191659752
-6.5128871694461905,14.743591650725739,5.768136310739739,8.69994803324773
7.299789324014291,7.575155410192726,-9.106693957012657,11.671280949479533
-0.8511421188774086,0.06260477190068237,7.915469312821909,7.961099003828081
-6.557732576871075,16.04421638369265,5.727596023893921,8.706848612596959
-1.266393000098799,18.632680496382633,7.911986921574076,8.01269544397255
-8.406669571376161,5.104383518363133,3.34155104808988,9.04643889546005
-9.308675663799773,2.3550409026279553,-2.78033784654171,9.715025535464656
6.44430599874293,17.414589683729357,12.027681095093369,13.645299275966817
3.3492871598129366,12.510020364464523,6.5797394028565925,7.383135857370595
8.296903938972767,5.787701625808698,-8.35855795407559,11.777270738340956
6.191354497513142,19.23214504125267,-0.46257568783263797,6.20861069651255
5.6266559124993565,0.09111843785569251,-1.9388681388137259,5.9513415645021555
-6.596170731741877,8.845671107517386,5.692390719203849,8.712794065187486
12.56234392169515,5.610235526932523,-0.049366434502953145,12.562440919335964
1.1144810385087576,15.972847875946165,7.627916563392897,7.708902586184317
12.238443322665692,2.669190640482058,4.02827526289947,12.884350839518003
6.265260815079153,15.344711618899463,2.0928796897745787,6.605576316782452
-0.025935603872506565,4.581561804964139,7.857239671642917,7.857282476351957
-7.107043563185781,0.033979121053639094,-7.35439761529242,10.227278841062233
7.809930415006924,14.9803403472437,-8.744735638869717,11.724564575325106
0.6035225459658857,9.424078472809889,-11.033724417627045,11.050217825347536
4.809295412908299,19.528714217998456,5.238391565979944,7.11126350005051
6.268567410882219,3.477914585058868,-9.722618822592244,11.56824334781213
2.688468265927567,12.04169432301938,6.987308830856325,7.486677922460826
5.780257285482715,12.595110834241352,3.6747676797614277,6.849473832827978
4.5424506803500995,7.096264865526101,-3.354884723968696,5.6470443326160975
-1.5413448197821027,15.000473274587952,7.897720801207008,8.046722171622864
12.122926362905979,14.134605166908152,4.465822626491473,12.919323331031078
11.366465851387296,18.16532962629407,-4.419749137808726,12.195520833154873
6.360903653524192,0.6941266897748837,1.0238828955189627,6.442781346061164
4.303901965710471,13.308850574395487,5.79049088756471,7.214801234227898
3.6188875497969013,16.633962329675214,-10.726952839425191,11.32094803085533
2.4035932089360843,20.309291731979314,13.755764552229822,13.96417984453173
-6.6426659543100675,0.7287287806297275,-7.864167208456164,10.294179756692968
2.9808714964570804,8.318997026025189,6.8187739612930445,7.441859526596717
1.4236865260289986,14.068631912530039,-4.794132112386782,5.001058491501041
-8.818230845647939,17.812884102159106,2.4540961748393673,9.153348200658488
3.3236984143146295,6.419692903420908,-4.22866577824529,5.378530042067296
5.9417651557842825,6.696854393064061,-1.260895127201658,6.0740785052790605
12.56472813963374,16.476679352312324,-0.02042860263697046,12.564744746739173
11.792421603235526,2.4422469864443315,5.473920014420112,13.0009617949106
2.2425060611503635,12.924238444823043,-10.970356030235402,11.197211477167803
0.5634303748946816,18.495690089291564,-4.796343948361923,4.829323871759068
0.7171215681577323,9.427837675456013,7.728254084790604,7.7614544089751405
9.493673283892928,11.280439232628325,9.379694521218024,13.34572971900262
1.7336467076181312,11.869673033351537,13.905480003805328,14.013133305690952
-1.0649740044262221,3.2472805059002328,-10.845531371657067,10.897693350599532
11.482858445023917,16.29769160746122,-4.173452929730124,12.217763601622437
-8.45084788767587,14.876736337793073,-5.321498147351926,9.986749849320633
-8.224544746992672,16.94607633728291,3.6677307631090152,9.00529762117505
-5.047196117567166,17.727373109343855,6.827549343306996,8.490560563618686
-2.971735576856389,12.310774824615034,-10.294174076568666,10.714533692954273
2.420964707698374,3.2255778387795826,-4.598637721012558,5.196974023895121
-6.167759231107496,14.858320017708381,-8.321121625424414,10.357717848928768
10.466191329148032,0.7657340969382918,-5.967959944656473,12.048141219265215
6.083701444542319,14.330825953191177,-0.8552398700677829,6.143521669342419
-0.6656064281554286,5.277397064691119,7.909976345150377,7.937931575545379
3.844798905859438,9.635346400875864,-3.916794613936942,5.488511517184178
3.1730454385336833,7.623659321242759,-4.304502468507157,5.347612444482455
5.603055743404203,1.0674575115811753,4.04048110636503,6.907946238542076
1.2557397469757967,17.650842079392223,-4.806604752013506,4.967930308912722
12.288130905673796,15.506843655848252,-1.8073658159238761,12.420335436192763
1.0969576217116448,8.359576385783924,-11.040246175919647,11.094609125550104
-0.46161656999530915,16.431993408291515,-10.943686776898732,10.953418193813398
4.231534332331481,11.348151572410247,13.1626656491719,13.826122008632428
-8.8204801124077,19.588108004187898,2.448463343494961,9.154006890854863
-0.973218622523382,17.51750627201974,-10.862710781152739,10.906220243613195
9.61035787471681,2.566754974008517,-7.071987572286721,11.931973294585822
5.553220764980558,10.136498756329384,-2.069809250753351,5.926413012870045
2.112768145598677,8.398506948295644,-10.984253702718698,11.18559871632922
6.9114113753128334,18.17172569082337,-9.355836127035419,11.631821733277413
-9.118663615264364,19.739105415010542,-3.589762106995127,9.799817248967669
10.232537952629976,4.756426812659672,8.4259547819707,13.255246015816823
-9.047977865475135,9.713867301148504,1.810320589824821,9.227305353789461
12.566633064690528,1.9526665417730888,1.9925459394536738,12.723619999960961
12.600823199900834,14.599886934332085,1.355858630419697,12.673559008457042
12.569783601928462,17.088113315734425,1.951820382909199,12.72041912070705
9.819541301518802,2.961016682396613,8.980983144351521,13.307195407423748
6.492938324693678,3.116374084796734,-9.60076913822078,11.59021208320575
12.597435193361674,12.66831840933778,1.4598627107721702,12.681741701566482
-3.0043596064358273,19.632894834496643,7.659640205010049,8.227773982979214
-7.620502199245447,8.158596962341251,4.56804829215439,8.884768931613209
8.417970649287923,6.002091287392302,-8.255805654454196,11.790697895221928
2.0607787508143414,8.515121409487927,7.293028286571511,7.578592920096718
-4.698477713944565,19.2274157079388,7.0161539564868605,8.444057624718106
6.105404347561639,14.069187119538935,2.7869382367477824,6.711407228195246
-5.9570103992928924,6.233766235447453,6.226642173157326,8.617252790177682
2.931499682050706,12.690326152039194,6.848489359153571,7.449529977676651
-8.642244063871173,14.251367937527222,-4.914423772065885,9.941827974319553
-5.088016814626777,7.369314017158853,6.804061233567076,8.496067583067777
5.563393997497325,16.069072277049898,-2.052131243512267,5.929805680794985
0.713334085564815,19.901876520137673,-4.807068079952467,4.859706682807769
12.338756453345677,3.867711556413359,3.585589079623058,12.849177400242077
5.009756982498344,5.233028485872863,4.982891354104279,7.0658949376917635
-7.821838530739301,12.306749236097373,4.293551649056848,8.922765477366125
1.3361336484436803,5.926309854915436,7.561960796708247,7.67909527336755
4.98208230095236,18.817099557725374,-2.886809898574547,5.758021834273534
4.229141086147001,15.991380022053736,13.163630301562097,13.826308149420816
-9.215656282773162,5.793525814624841,1.2077786687277499,9.294463407580356
10.87533990478431,19.689154915344396,-5.328917842256071,12.110754865577501
2.7896358269716024,13.564676456140287,6.930999438088808,7.471333298542564
2.7861858159837944,17.16113295536117,6.932953924025361,7.4718593076856
6.101831887577348,9.934667258891627,-0.7957666767677225,6.153502822629538
2.332055971189422,16.766773641072486,7.169781794964197,7.539512984282226
5.938820565759643,6.624742859372299,-1.2684210072088982,6.07276556140763
3.8531755958565506,15.389182547948652,13.308786421842175,13.855351247612422
12.549045305873916,10.377271284724031,2.194638964230207,12.739504632135175
-3.0997453923573883,3.6922547060548676,7.634379652118331,8.239670756172195
11.944785221865208,0.4392123665718841,-3.0140825340691064,12.319195895782725
11.447112775161344,0.37117408696825804,6.307841471143343,13.070013577358589
0.12874859306070527,19.614918709878875,-4.737807981091543,4.73955701156868
-9.43140678886312,12.645745260005386,-0.06460720587444363,9.431628073035125
2.395527718913771,16.578585294581494,-4.606280802041499,5.191952992789928
-8.057839953085193,15.940844491327505,3.940875133727012,8.969909783780652
12.05947740748122,3.2743661095718157,-2.6597193900573,12.349295630739299
4.425770977078804,10.365235723631539,-10.499847936155293,11.39448355231327
1.6277956810880068,17.685208011484356,-11.022645924335764,11.142191972526977
2.7929052420784255,1.2697360201064933,-10.894229239188727,11.246535040056726
11.786185619147217,2.1687151497421606,-3.452411671934397,12.281421652296672
8.220932522970005,13.959186740881496,-8.42161614934877,11.768914568225822
-8.797769144806427,18.307264441200136,2.504845474727532,9.147403608542207
9.667183739110218,1.6521556068559224,-7.006455436819415,11.939215185004974
-0.21934332145153682,18.08266824207504,7.878761618757743,7.881814266897915
5.094350688627174,12.584286645419162,-2.7483891440566506,5.788441225916059
-9.419851270990273,18.39338508943119,-2.0384839942379247,9.637894737044043
6.206579182868604,6.247381743913518,-9.755159104068353,11.56221234448259
12.603378314619658,6.396381584623048,1.2506505069699154,12.665278190075776
0.22169035056480044,20.211786327596766,-4.753822978729428,4.758989338570688
0.9609771834605975,6.350273855645129,-4.814432715944668,4.909403173858327
-6.8518373415665526,7.2360171297584275,5.446958844122094,8.753115765534334
5.637151460478078,5.92574479016722,3.9742719523928516,6.897268599956552
-1.6772238047836532,1.0887461688686468,7.887151805006983,8.063513085904795
4.3097984655176536,15.418756638803371,-3.56359799647375,5.592279811834351
5.954313824902865,9.070022447633873,-9.882694540478894,11.537829280494694
5.162580526907827,16.236912775840945,-2.659751233747589,5.807453342234418
-9.437710781633243,15.476876116378929,-1.8612593678868885,9.61949433350335
3.9164095538174,15.351598703060507,13.285251257950419,13.850493304576029
12.411054475987777,16.843555202555425,3.210067545723377,12.819469835139156
4.140099599876475,2.7934243037352133,-3.7016829670034723,5.553636780083927
3.143366460403878,10.798533200144755,-4.318737810552765,5.34155866584746
-7.556391383026902,13.43656560906999,-6.786489701443455,10.156549276269047
-9.259871881424274,18.75835042064805,1.0162367903729803,9.31546909578361
2.8617212776780008,16.911969560686863,6.889599972307337,7.460297343238556
-4.054000143404657,5.922492759605079,7.31155270076912,8.360246411371449
9.710894264814918,4.684157536931903,9.117448750776274,13.320260475885865
6.339370655901058,18.96730792286308,1.5135754776941373,6.517555603105849
12.089522250177902,6.283446878122947,4.581819538713612,12.92863560175181
7.155125526075517,5.3130903015633955,11.544874960256319,13.582339972988851
10.310550132018049,1.16970538672041,8.313958046315593,13.244974232543951
-2.324099584200785,20.926574544863264,7.804713674617598,8.143401894788516
-1.6589350138909775,16.989814655572943,7.888710093739452,8.061253768700015
8.503719630849977,16.4588246656842,10.42434996496341,13.452892616539236
9.140410197147704,0.649532237433211,9.778775448771203,13.385497669104879
-0.5867536084115207,11.158210044134956,7.906316551139019,7.928059106981905
6.200253092496574,11.19914583395035,-0.42475888419385527,6.214785476644784
1.2871416383400938,16.444655124616382,-11.036870799018377,11.111671819819616
-7.20215377110267,17.736692985009284,5.075507469599476,8.810890705063166
-9.27056949940208,17.892789820953723,-2.970562432269378,9.734870312811276
-1.1757721056286994,9.926844311854097,-10.823694666584048,10.887369116541173
6.399686247669181,16.6925981035418,12.055847480242685,13.649155378098673
-8.965642516113649,20.463059967445954,2.0590113535432466,9.199036551768053
-6.658078533199047,1.2697887569900617,5.634784571012852,8.722431250286268
4.883272595990596,18.261621687087082,5.146913426323657,7.0948621596774855
-8.630980824097836,7.740524682277356,2.8892833376883327,9.101746436337809
-8.174760082063987,9.026633352760614,-5.837185528911769,10.044871193710936
-9.473835870229562,0.16522931669546903,-1.2506835291454859,9.556033454636088
5.651471854456074,13.75485772680485,-1.8927728064340845,5.960010320333811
11.777315413181467,12.31186987314495,5.5141163066269705,13.00425457243018
0.29688965076856305,20.785714360458826,7.810346875124233,7.81598757512423
0.07223146107563785,15.514201840670074,-4.727116204647723,4.727668029400141
-4.946510212327882,10.78918239428539,6.884198275388972,8.477036579815644
3.470962101240425,10.501499035396577,-4.148574665370333,5.40908954098561
1.9411820188280329,15.773725089304332,-4.7189843132481055,5.1026464289526245
-6.099503443260441,1.978464150087739,6.116450911816652,8.637992475743928
8.182056790275926,20.248276729637354,-8.453469133376744,11.764658673682536
11.739365322467815,3.5286055057069117,-3.5726030472078696,12.270949054872602
